age,year,id_person,education,marital_stat,race,hisp_origin,sex
80,95,97417,11,0,4,0,0
87,95,97847,11,0,4,0,0
76,94,101270,11,0,4,0,0
89,95,102385,11,0,4,0,0
86,95,110674,11,0,4,0,0
64,94,111217,11,0,4,0,0
90,94,112194,11,0,4,0,0
74,95,114091,11,0,4,0,0
82,94,114623,11,0,4,0,0
75,95,114900,11,0,4,0,0
89,94,121723,11,0,4,0,0
40,95,122425,11,0,4,0,0
53,94,123513,11,0,4,0,0
79,95,125653,11,0,4,0,0
75,95,127961,11,0,4,0,0
76,95,128808,11,0,4,0,0
89,95,129730,11,0,4,0,0
67,94,136345,11,0,4,0,0
85,95,137144,11,0,4,0,0
69,95,137623,11,0,4,0,0
83,95,147445,11,0,4,0,0
86,95,149475,11,0,4,0,0
66,94,161811,11,0,4,0,0
88,95,162611,11,0,4,0,0
64,94,167710,11,0,4,0,0
72,94,171673,11,0,4,0,0
75,94,174083,11,0,4,0,0
58,95,182889,11,0,4,0,0
85,94,186315,11,0,4,0,0
77,94,189196,11,0,4,0,0
83,95,193887,11,0,4,0,0
79,94,194498,11,0,4,0,0
70,95,196141,11,0,4,0,0
69,94,196425,11,0,4,0,0
61,94,693,12,0,4,0,0
50,95,4624,12,0,4,0,0
63,95,5484,12,0,4,0,0
81,95,8726,12,0,4,0,0
51,94,9570,12,0,4,0,0
82,94,16006,12,0,4,0,0
45,94,22576,12,0,4,0,0
49,94,25917,12,0,4,0,0
73,95,29104,12,0,4,0,0
66,94,32949,12,0,4,0,0
81,94,35951,12,0,4,0,0
73,95,36513,12,0,4,0,0
88,95,36785,12,0,4,0,0
66,94,37065,12,0,4,0,0
72,94,38252,12,0,4,0,0
59,94,40234,12,0,4,0,0
47,95,45745,12,0,4,0,0
30,94,47491,12,0,4,0,0
41,94,48432,12,0,4,0,0
72,95,48505,12,0,4,0,0
54,94,49087,12,0,4,0,0
86,94,50884,12,0,4,0,0
38,95,54282,12,0,4,0,0
83,95,55209,12,0,4,0,0
76,95,55683,12,0,4,0,0
80,94,57323,12,0,4,0,0
76,94,57399,12,0,4,0,0
90,94,67851,12,0,4,0,0
73,95,71575,12,0,4,0,0
64,95,72861,12,0,4,0,0
67,94,73397,12,0,4,0,0
46,94,86151,12,0,4,0,0
36,94,89840,12,0,4,0,0
78,95,99228,12,0,4,0,0
51,94,100291,12,0,4,0,0
75,94,110984,12,0,4,0,0
67,95,113015,12,0,4,0,0
55,95,119345,12,0,4,0,0
64,94,120067,12,0,4,0,0
83,95,121632,12,0,4,0,0
68,94,123306,12,0,4,0,0
40,95,127203,12,0,4,0,0
22,94,127654,12,0,4,0,0
79,94,128683,12,0,4,0,0
90,94,132904,12,0,4,0,0
74,94,134672,12,0,4,0,0
74,94,135541,12,0,4,0,0
52,94,140131,12,0,4,0,0
76,95,150641,12,0,4,0,0
52,95,153518,12,0,4,0,0
71,95,155728,12,0,4,0,0
73,94,162145,12,0,4,0,0
77,95,162360,12,0,4,0,0
87,95,163418,12,0,4,0,0
66,95,172956,12,0,4,0,0
79,95,173899,12,0,4,0,0
81,95,179112,12,0,4,0,0
31,94,181801,12,0,4,0,0
76,95,187797,12,0,4,0,0
72,94,191954,12,0,4,0,0
73,95,192259,12,0,4,0,0
75,94,194438,12,0,4,0,0
46,95,199000,12,0,4,0,0
42,94,1400,13,0,4,0,0
62,94,5127,13,0,4,0,0
82,95,9607,13,0,4,0,0
76,95,12441,13,0,4,0,0
69,94,17467,13,0,4,0,0
63,95,19850,13,0,4,0,0
68,95,21445,13,0,4,0,0
81,94,26964,13,0,4,0,0
72,94,31524,13,0,4,0,0
38,94,35977,13,0,4,0,0
86,94,39693,13,0,4,0,0
48,95,45833,13,0,4,0,0
77,95,50994,13,0,4,0,0
83,94,53422,13,0,4,0,0
64,94,53527,13,0,4,0,0
76,95,54538,13,0,4,0,0
67,94,56227,13,0,4,0,0
57,95,56441,13,0,4,0,0
65,94,64011,13,0,4,0,0
75,95,64932,13,0,4,0,0
73,95,67000,13,0,4,0,0
71,95,68236,13,0,4,0,0
76,94,68536,13,0,4,0,0
67,94,69340,13,0,4,0,0
82,95,69764,13,0,4,0,0
80,94,69958,13,0,4,0,0
51,94,87147,13,0,4,0,0
60,94,87654,13,0,4,0,0
64,95,93526,13,0,4,0,0
69,95,93620,13,0,4,0,0
63,94,93662,13,0,4,0,0
59,94,94835,13,0,4,0,0
56,94,94950,13,0,4,0,0
81,95,96756,13,0,4,0,0
62,95,100517,13,0,4,0,0
72,95,103507,13,0,4,0,0
53,95,104166,13,0,4,0,0
65,95,104531,13,0,4,0,0
57,94,109983,13,0,4,0,0
82,95,112031,13,0,4,0,0
71,94,114562,13,0,4,0,0
74,95,116697,13,0,4,0,0
64,94,127782,13,0,4,0,0
79,94,133143,13,0,4,0,0
81,94,137191,13,0,4,0,0
76,95,137650,13,0,4,0,0
80,95,141220,13,0,4,0,0
81,95,147351,13,0,4,0,0
81,95,148179,13,0,4,0,0
75,94,151363,13,0,4,0,0
43,95,156651,13,0,4,0,0
79,95,162804,13,0,4,0,0
75,94,162940,13,0,4,0,0
71,95,163759,13,0,4,0,0
77,94,165666,13,0,4,0,0
53,94,166233,13,0,4,0,0
58,95,167057,13,0,4,0,0
79,95,168985,13,0,4,0,0
77,95,173125,13,0,4,0,0
74,94,173272,13,0,4,0,0
77,94,181327,13,0,4,0,0
84,94,189596,13,0,4,0,0
84,95,198908,13,0,4,0,0
76,95,199168,13,0,4,0,0
90,94,267,14,0,4,0,0
70,95,2846,14,0,4,0,0
90,95,3360,14,0,4,0,0
90,95,5201,14,0,4,0,0
61,95,7422,14,0,4,0,0
84,94,7852,14,0,4,0,0
64,94,13162,14,0,4,0,0
68,94,18771,14,0,4,0,0
89,94,21722,14,0,4,0,0
67,95,24341,14,0,4,0,0
60,94,25291,14,0,4,0,0
75,95,37403,14,0,4,0,0
86,94,39368,14,0,4,0,0
81,95,43701,14,0,4,0,0
90,94,45158,14,0,4,0,0
66,95,55565,14,0,4,0,0
90,94,55844,14,0,4,0,0
75,94,60172,14,0,4,0,0
90,95,64678,14,0,4,0,0
82,95,65568,14,0,4,0,0
84,94,68600,14,0,4,0,0
69,94,74566,14,0,4,0,0
57,94,89838,14,0,4,0,0
89,94,90253,14,0,4,0,0
90,95,90930,14,0,4,0,0
85,94,94476,14,0,4,0,0
76,94,96964,14,0,4,0,0
80,94,98670,14,0,4,0,0
72,95,104917,14,0,4,0,0
79,94,109312,14,0,4,0,0
70,95,115464,14,0,4,0,0
67,94,119468,14,0,4,0,0
67,94,137482,14,0,4,0,0
73,95,145032,14,0,4,0,0
79,95,148344,14,0,4,0,0
78,94,148358,14,0,4,0,0
74,94,159548,14,0,4,0,0
65,95,164715,14,0,4,0,0
89,94,165110,14,0,4,0,0
74,94,170083,14,0,4,0,0
87,95,173787,14,0,4,0,0
75,95,177494,14,0,4,0,0
83,94,179731,14,0,4,0,0
75,95,182125,14,0,4,0,0
88,95,182829,14,0,4,0,0
85,95,185573,14,0,4,0,0
70,94,189385,14,0,4,0,0
85,95,190887,14,0,4,0,0
90,94,191644,14,0,4,0,0
76,94,192084,14,0,4,0,0
75,95,197461,14,0,4,0,0
30,94,40,0,2,4,0,0
50,94,484,0,2,4,0,0
29,94,511,0,2,4,0,0
22,95,645,0,2,4,0,0
41,95,957,0,2,4,0,0
34,94,1111,0,2,4,0,0
23,95,1797,0,2,4,0,0
29,95,1802,0,2,4,0,0
18,94,1980,0,2,4,0,0
34,94,2502,0,2,4,0,0
41,95,2539,0,2,4,0,0
32,94,2905,0,2,4,0,0
28,95,3012,0,2,4,0,0
44,95,3038,0,2,4,0,0
29,95,3138,0,2,4,0,0
39,95,3278,0,2,4,0,0
37,95,3473,0,2,4,0,0
25,95,3797,0,2,4,0,0
35,95,3829,0,2,4,0,0
72,94,3934,0,2,4,0,0
39,95,4124,0,2,4,0,0
29,94,4264,0,2,4,0,0
61,94,4288,0,2,4,0,0
29,95,4491,0,2,4,0,0
37,95,5268,0,2,4,0,0
20,94,5502,0,2,4,0,0
31,94,5688,0,2,4,0,0
32,94,5696,0,2,4,0,0
30,95,5868,0,2,4,0,0
20,94,6225,0,2,4,0,0
32,95,6722,0,2,4,0,0
25,94,6735,0,2,4,0,0
28,94,7044,0,2,4,0,0
35,95,7827,0,2,4,0,0
28,95,7864,0,2,4,0,0
24,95,7971,0,2,4,0,0
21,94,8514,0,2,4,0,0
39,94,8552,0,2,4,0,0
29,95,8580,0,2,4,0,0
23,94,9105,0,2,4,0,0
38,95,9176,0,2,4,0,0
20,94,9267,0,2,4,0,0
32,94,9277,0,2,4,0,0
26,95,9469,0,2,4,0,0
19,95,9751,0,2,4,0,0
30,95,10128,0,2,4,0,0
29,94,10288,0,2,4,0,0
20,94,10301,0,2,4,0,0
39,95,10425,0,2,4,0,0
41,95,10499,0,2,4,0,0
72,95,10646,0,2,4,0,0
27,94,10943,0,2,4,0,0
34,95,11393,0,2,4,0,0
33,94,11541,0,2,4,0,0
26,95,11716,0,2,4,0,0
39,95,11860,0,2,4,0,0
39,94,12131,0,2,4,0,0
40,94,12134,0,2,4,0,0
27,94,12438,0,2,4,0,0
29,95,12469,0,2,4,0,0
59,95,12715,0,2,4,0,0
31,94,12881,0,2,4,0,0
32,94,12923,0,2,4,0,0
37,94,12926,0,2,4,0,0
41,95,13302,0,2,4,0,0
43,94,13309,0,2,4,0,0
61,95,13365,0,2,4,0,0
79,95,13598,0,2,4,0,0
23,95,13831,0,2,4,0,0
38,94,13940,0,2,4,0,0
30,95,13980,0,2,4,0,0
30,94,14210,0,2,4,0,0
25,95,14300,0,2,4,0,0
22,95,14511,0,2,4,0,0
44,95,14657,0,2,4,0,0
41,94,14799,0,2,4,0,0
57,95,14853,0,2,4,0,0
23,94,15610,0,2,4,0,0
19,95,16361,0,2,4,0,0
26,95,16502,0,2,4,0,0
33,95,16544,0,2,4,0,0
33,94,16724,0,2,4,0,0
42,95,16729,0,2,4,0,0
35,95,16930,0,2,4,0,0
23,95,17171,0,2,4,0,0
17,94,17569,0,2,4,0,0
29,94,17801,0,2,4,0,0
19,95,17820,0,2,4,0,0
20,94,17837,0,2,4,0,0
22,95,17890,0,2,4,0,0
29,94,18146,0,2,4,0,0
29,94,18256,0,2,4,0,0
20,94,19100,0,2,4,0,0
41,95,19154,0,2,4,0,0
29,95,19207,0,2,4,0,0
29,95,19395,0,2,4,0,0
44,94,19619,0,2,4,0,0
37,94,19833,0,2,4,0,0
45,95,19860,0,2,4,0,0
35,94,19933,0,2,4,0,0
26,95,20121,0,2,4,0,0
31,94,20130,0,2,4,0,0
32,95,20178,0,2,4,0,0
44,95,20185,0,2,4,0,0
19,95,20625,0,2,4,0,0
21,94,20824,0,2,4,0,0
31,95,20861,0,2,4,0,0
34,95,21564,0,2,4,0,0
37,95,21579,0,2,4,0,0
29,94,22027,0,2,4,0,0
33,95,22448,0,2,4,0,0
33,94,22690,0,2,4,0,0
22,95,23095,0,2,4,0,0
18,95,23117,0,2,4,0,0
36,95,23125,0,2,4,0,0
61,95,23183,0,2,4,0,0
22,94,23510,0,2,4,0,0
18,95,23636,0,2,4,0,0
20,94,24658,0,2,4,0,0
38,94,24682,0,2,4,0,0
26,94,24701,0,2,4,0,0
26,95,24881,0,2,4,0,0
22,95,24978,0,2,4,0,0
28,95,25218,0,2,4,0,0
25,95,25549,0,2,4,0,0
47,95,25689,0,2,4,0,0
18,95,26318,0,2,4,0,0
25,94,26444,0,2,4,0,0
19,95,26499,0,2,4,0,0
39,95,26684,0,2,4,0,0
25,95,26846,0,2,4,0,0
22,94,26901,0,2,4,0,0
20,94,27164,0,2,4,0,0
30,94,27337,0,2,4,0,0
35,95,27462,0,2,4,0,0
25,94,27754,0,2,4,0,0
33,95,27952,0,2,4,0,0
32,94,28125,0,2,4,0,0
42,95,28351,0,2,4,0,0
26,95,28433,0,2,4,0,0
29,95,28844,0,2,4,0,0
26,95,29100,0,2,4,0,0
39,94,29292,0,2,4,0,0
24,95,29657,0,2,4,0,0
22,95,30029,0,2,4,0,0
45,95,30093,0,2,4,0,0
22,94,30166,0,2,4,0,0
44,94,30567,0,2,4,0,0
18,94,30828,0,2,4,0,0
20,95,31129,0,2,4,0,0
30,95,31329,0,2,4,0,0
29,95,31406,0,2,4,0,0
30,94,31632,0,2,4,0,0
19,94,31648,0,2,4,0,0
40,95,31655,0,2,4,0,0
24,94,31711,0,2,4,0,0
28,94,31717,0,2,4,0,0
23,95,31728,0,2,4,0,0
27,95,32399,0,2,4,0,0
50,95,32446,0,2,4,0,0
38,95,32655,0,2,4,0,0
60,94,33414,0,2,4,0,0
21,95,33491,0,2,4,0,0
19,94,33589,0,2,4,0,0
23,94,33754,0,2,4,0,0
37,94,34101,0,2,4,0,0
22,94,34148,0,2,4,0,0
27,94,34314,0,2,4,0,0
38,95,34385,0,2,4,0,0
19,94,34772,0,2,4,0,0
22,94,34785,0,2,4,0,0
19,95,34971,0,2,4,0,0
37,94,35050,0,2,4,0,0
18,95,35222,0,2,4,0,0
18,95,35954,0,2,4,0,0
22,95,36488,0,2,4,0,0
54,94,36550,0,2,4,0,0
22,95,36598,0,2,4,0,0
24,94,38877,0,2,4,0,0
62,94,38966,0,2,4,0,0
19,95,38976,0,2,4,0,0
18,95,39085,0,2,4,0,0
45,95,39349,0,2,4,0,0
31,94,39360,0,2,4,0,0
21,94,39560,0,2,4,0,0
38,95,39672,0,2,4,0,0
20,95,40295,0,2,4,0,0
55,95,40564,0,2,4,0,0
30,95,40675,0,2,4,0,0
38,95,41271,0,2,4,0,0
18,95,41365,0,2,4,0,0
25,95,41371,0,2,4,0,0
18,95,41787,0,2,4,0,0
22,94,41799,0,2,4,0,0
28,94,41855,0,2,4,0,0
38,94,43077,0,2,4,0,0
39,94,43120,0,2,4,0,0
19,94,43315,0,2,4,0,0
31,95,43860,0,2,4,0,0
26,94,44094,0,2,4,0,0
25,94,44101,0,2,4,0,0
24,95,44248,0,2,4,0,0
36,95,44337,0,2,4,0,0
19,94,44414,0,2,4,0,0
23,95,44563,0,2,4,0,0
38,94,44968,0,2,4,0,0
27,95,45039,0,2,4,0,0
39,94,45166,0,2,4,0,0
34,94,45370,0,2,4,0,0
41,95,45405,0,2,4,0,0
32,94,45635,0,2,4,0,0
28,95,45638,0,2,4,0,0
18,95,45699,0,2,4,0,0
41,94,45700,0,2,4,0,0
65,94,46022,0,2,4,0,0
30,95,46459,0,2,4,0,0
42,95,46783,0,2,4,0,0
44,95,46811,0,2,4,0,0
34,95,46851,0,2,4,0,0
49,94,46892,0,2,4,0,0
25,94,46957,0,2,4,0,0
28,94,47173,0,2,4,0,0
32,94,47214,0,2,4,0,0
23,94,47247,0,2,4,0,0
46,94,47278,0,2,4,0,0
23,95,47499,0,2,4,0,0
33,94,47576,0,2,4,0,0
18,94,47622,0,2,4,0,0
43,95,47635,0,2,4,0,0
42,95,47640,0,2,4,0,0
25,95,47695,0,2,4,0,0
27,95,47945,0,2,4,0,0
23,94,48084,0,2,4,0,0
24,94,48380,0,2,4,0,0
24,94,48708,0,2,4,0,0
52,95,48714,0,2,4,0,0
33,94,48770,0,2,4,0,0
19,95,48898,0,2,4,0,0
29,95,49150,0,2,4,0,0
34,94,49152,0,2,4,0,0
29,94,49207,0,2,4,0,0
24,94,49323,0,2,4,0,0
19,95,49907,0,2,4,0,0
29,94,49922,0,2,4,0,0
46,94,50059,0,2,4,0,0
34,95,50799,0,2,4,0,0
33,94,50814,0,2,4,0,0
28,94,50949,0,2,4,0,0
28,94,50982,0,2,4,0,0
37,95,51481,0,2,4,0,0
32,95,52112,0,2,4,0,0
19,95,52217,0,2,4,0,0
24,94,52313,0,2,4,0,0
29,94,52334,0,2,4,0,0
19,95,52717,0,2,4,0,0
25,94,52738,0,2,4,0,0
25,95,53070,0,2,4,0,0
24,95,53127,0,2,4,0,0
35,95,53229,0,2,4,0,0
20,95,53440,0,2,4,0,0
18,95,53532,0,2,4,0,0
39,95,53700,0,2,4,0,0
39,95,54117,0,2,4,0,0
18,94,54687,0,2,4,0,0
35,94,55268,0,2,4,0,0
21,94,55879,0,2,4,0,0
34,94,56176,0,2,4,0,0
18,95,56440,0,2,4,0,0
27,95,56916,0,2,4,0,0
40,94,57022,0,2,4,0,0
34,95,57366,0,2,4,0,0
25,95,57378,0,2,4,0,0
22,95,57469,0,2,4,0,0
19,95,57921,0,2,4,0,0
40,94,58221,0,2,4,0,0
31,95,58246,0,2,4,0,0
56,94,58253,0,2,4,0,0
28,94,58405,0,2,4,0,0
33,94,58584,0,2,4,0,0
31,94,58921,0,2,4,0,0
35,95,59358,0,2,4,0,0
47,95,59903,0,2,4,0,0
30,95,60001,0,2,4,0,0
34,95,60483,0,2,4,0,0
44,95,60678,0,2,4,0,0
18,94,60695,0,2,4,0,0
25,95,61008,0,2,4,0,0
31,94,61061,0,2,4,0,0
19,95,61328,0,2,4,0,0
45,94,61477,0,2,4,0,0
35,94,61969,0,2,4,0,0
43,94,62079,0,2,4,0,0
34,94,62170,0,2,4,0,0
70,94,62335,0,2,4,0,0
53,95,62419,0,2,4,0,0
21,94,62476,0,2,4,0,0
28,95,62633,0,2,4,0,0
30,94,62637,0,2,4,0,0
19,95,62910,0,2,4,0,0
25,95,63249,0,2,4,0,0
19,94,63426,0,2,4,0,0
35,95,63486,0,2,4,0,0
22,95,63563,0,2,4,0,0
27,95,64105,0,2,4,0,0
27,95,64276,0,2,4,0,0
53,95,64441,0,2,4,0,0
23,94,64571,0,2,4,0,0
28,94,64953,0,2,4,0,0
27,94,65434,0,2,4,0,0
18,94,65910,0,2,4,0,0
23,95,66219,0,2,4,0,0
24,95,66314,0,2,4,0,0
27,94,66330,0,2,4,0,0
19,94,66382,0,2,4,0,0
27,95,66392,0,2,4,0,0
33,94,66560,0,2,4,0,0
32,94,66968,0,2,4,0,0
38,95,67316,0,2,4,0,0
28,95,67317,0,2,4,0,0
31,95,67609,0,2,4,0,0
34,94,67734,0,2,4,0,0
23,95,67739,0,2,4,0,0
26,94,68643,0,2,4,0,0
23,94,69081,0,2,4,0,0
35,94,69493,0,2,4,0,0
20,94,69577,0,2,4,0,0
28,94,70181,0,2,4,0,0
25,95,70603,0,2,4,0,0
23,94,71207,0,2,4,0,0
37,94,71247,0,2,4,0,0
27,94,71350,0,2,4,0,0
29,94,71400,0,2,4,0,0
25,94,71407,0,2,4,0,0
28,94,71700,0,2,4,0,0
24,94,72105,0,2,4,0,0
34,94,72317,0,2,4,0,0
26,95,72498,0,2,4,0,0
21,95,72518,0,2,4,0,0
25,95,72702,0,2,4,0,0
19,94,73061,0,2,4,0,0
28,95,73400,0,2,4,0,0
28,95,74468,0,2,4,0,0
36,94,74634,0,2,4,0,0
40,94,74652,0,2,4,0,0
21,94,74783,0,2,4,0,0
31,94,74861,0,2,4,0,0
66,95,75062,0,2,4,0,0
32,94,75382,0,2,4,0,0
21,95,75938,0,2,4,0,0
20,95,76002,0,2,4,0,0
33,95,76070,0,2,4,0,0
27,94,76312,0,2,4,0,0
21,95,76825,0,2,4,0,0
20,95,76867,0,2,4,0,0
90,94,76872,0,2,4,0,0
18,95,76891,0,2,4,0,0
29,95,76912,0,2,4,0,0
44,95,76985,0,2,4,0,0
42,94,77022,0,2,4,0,0
26,94,77037,0,2,4,0,0
28,95,77504,0,2,4,0,0
18,95,77841,0,2,4,0,0
20,95,77984,0,2,4,0,0
50,94,78415,0,2,4,0,0
32,95,78495,0,2,4,0,0
36,95,79328,0,2,4,0,0
30,94,79499,0,2,4,0,0
21,95,79548,0,2,4,0,0
44,95,79834,0,2,4,0,0
33,94,80311,0,2,4,0,0
50,94,80640,0,2,4,0,0
18,94,80868,0,2,4,0,0
35,95,80877,0,2,4,0,0
19,95,80955,0,2,4,0,0
71,95,81073,0,2,4,0,0
22,95,81627,0,2,4,0,0
18,94,81856,0,2,4,0,0
23,95,82359,0,2,4,0,0
29,94,82460,0,2,4,0,0
26,94,82476,0,2,4,0,0
39,94,82640,0,2,4,0,0
22,95,83044,0,2,4,0,0
24,94,83204,0,2,4,0,0
28,94,83944,0,2,4,0,0
33,94,84112,0,2,4,0,0
29,95,84258,0,2,4,0,0
32,94,84340,0,2,4,0,0
51,95,84703,0,2,4,0,0
26,95,84804,0,2,4,0,0
26,94,84966,0,2,4,0,0
69,94,85085,0,2,4,0,0
39,95,85812,0,2,4,0,0
26,94,85942,0,2,4,0,0
22,95,86079,0,2,4,0,0
30,94,86647,0,2,4,0,0
29,95,86649,0,2,4,0,0
43,95,86877,0,2,4,0,0
49,95,87366,0,2,4,0,0
40,95,87680,0,2,4,0,0
27,95,87964,0,2,4,0,0
20,94,88127,0,2,4,0,0
22,94,88204,0,2,4,0,0
39,95,88306,0,2,4,0,0
41,95,88500,0,2,4,0,0
40,94,88549,0,2,4,0,0
28,94,88698,0,2,4,0,0
22,94,88713,0,2,4,0,0
29,95,89053,0,2,4,0,0
20,95,89092,0,2,4,0,0
35,95,89173,0,2,4,0,0
44,94,89317,0,2,4,0,0
37,95,89655,0,2,4,0,0
22,95,89870,0,2,4,0,0
46,94,89918,0,2,4,0,0
34,94,89963,0,2,4,0,0
19,94,90117,0,2,4,0,0
21,94,90185,0,2,4,0,0
27,94,90235,0,2,4,0,0
20,95,90381,0,2,4,0,0
18,94,90390,0,2,4,0,0
54,94,90628,0,2,4,0,0
31,95,90822,0,2,4,0,0
36,94,90979,0,2,4,0,0
25,94,91306,0,2,4,0,0
23,95,91538,0,2,4,0,0
30,95,91804,0,2,4,0,0
30,94,91846,0,2,4,0,0
41,95,92026,0,2,4,0,0
34,94,92146,0,2,4,0,0
34,94,92235,0,2,4,0,0
20,94,92245,0,2,4,0,0
38,94,92313,0,2,4,0,0
70,94,92317,0,2,4,0,0
43,94,92375,0,2,4,0,0
26,95,92482,0,2,4,0,0
33,94,92746,0,2,4,0,0
29,94,92973,0,2,4,0,0
24,95,93000,0,2,4,0,0
21,95,93355,0,2,4,0,0
36,95,93492,0,2,4,0,0
24,95,93548,0,2,4,0,0
37,94,93571,0,2,4,0,0
22,94,93725,0,2,4,0,0
43,94,93926,0,2,4,0,0
21,94,94022,0,2,4,0,0
22,95,94140,0,2,4,0,0
34,95,94155,0,2,4,0,0
26,94,94286,0,2,4,0,0
20,94,94432,0,2,4,0,0
20,95,94481,0,2,4,0,0
33,94,94531,0,2,4,0,0
34,95,94553,0,2,4,0,0
35,95,94875,0,2,4,0,0
60,95,94929,0,2,4,0,0
20,94,95065,0,2,4,0,0
25,94,95097,0,2,4,0,0
39,94,95262,0,2,4,0,0
43,94,95394,0,2,4,0,0
37,94,95430,0,2,4,0,0
30,94,95534,0,2,4,0,0
23,94,95759,0,2,4,0,0
30,95,95991,0,2,4,0,0
21,94,95992,0,2,4,0,0
28,95,96056,0,2,4,0,0
40,95,96142,0,2,4,0,0
26,95,96211,0,2,4,0,0
35,95,96431,0,2,4,0,0
34,95,96520,0,2,4,0,0
48,94,96594,0,2,4,0,0
20,95,96659,0,2,4,0,0
30,94,96731,0,2,4,0,0
31,95,96800,0,2,4,0,0
32,94,96882,0,2,4,0,0
39,94,97013,0,2,4,0,0
17,95,97471,0,2,4,0,0
34,94,97570,0,2,4,0,0
53,95,97668,0,2,4,0,0
19,94,97763,0,2,4,0,0
29,95,97953,0,2,4,0,0
35,95,98053,0,2,4,0,0
54,95,98444,0,2,4,0,0
32,94,98496,0,2,4,0,0
45,95,98712,0,2,4,0,0
44,94,99245,0,2,4,0,0
35,94,99653,0,2,4,0,0
22,95,99660,0,2,4,0,0
38,94,99810,0,2,4,0,0
48,94,100127,0,2,4,0,0
27,94,100134,0,2,4,0,0
35,94,100332,0,2,4,0,0
43,94,100359,0,2,4,0,0
40,94,101078,0,2,4,0,0
38,94,101091,0,2,4,0,0
38,94,101277,0,2,4,0,0
60,94,101475,0,2,4,0,0
38,95,101754,0,2,4,0,0
51,94,102383,0,2,4,0,0
32,95,102569,0,2,4,0,0
42,95,102987,0,2,4,0,0
33,95,103572,0,2,4,0,0
18,94,103816,0,2,4,0,0
23,95,104141,0,2,4,0,0
36,95,104253,0,2,4,0,0
21,94,104341,0,2,4,0,0
29,95,104504,0,2,4,0,0
45,95,104605,0,2,4,0,0
24,94,104921,0,2,4,0,0
24,95,105113,0,2,4,0,0
19,95,105164,0,2,4,0,0
24,94,105189,0,2,4,0,0
45,94,105656,0,2,4,0,0
34,95,105837,0,2,4,0,0
60,95,106058,0,2,4,0,0
40,95,106342,0,2,4,0,0
48,94,106841,0,2,4,0,0
32,95,107137,0,2,4,0,0
31,94,108126,0,2,4,0,0
39,94,108228,0,2,4,0,0
19,95,108261,0,2,4,0,0
29,95,108424,0,2,4,0,0
33,95,108585,0,2,4,0,0
51,95,108886,0,2,4,0,0
36,94,108900,0,2,4,0,0
26,94,109219,0,2,4,0,0
36,94,109261,0,2,4,0,0
26,95,109389,0,2,4,0,0
40,94,109664,0,2,4,0,0
22,94,109721,0,2,4,0,0
38,94,110983,0,2,4,0,0
23,95,111136,0,2,4,0,0
26,95,111420,0,2,4,0,0
34,95,111846,0,2,4,0,0
35,95,111921,0,2,4,0,0
24,94,112177,0,2,4,0,0
28,95,112336,0,2,4,0,0
50,94,112721,0,2,4,0,0
43,94,112808,0,2,4,0,0
20,94,112877,0,2,4,0,0
21,95,112913,0,2,4,0,0
25,94,113403,0,2,4,0,0
43,94,113595,0,2,4,0,0
22,94,114351,0,2,4,0,0
21,94,114466,0,2,4,0,0
32,94,114473,0,2,4,0,0
34,94,114481,0,2,4,0,0
30,94,114510,0,2,4,0,0
18,95,114523,0,2,4,0,0
28,94,114787,0,2,4,0,0
39,94,115190,0,2,4,0,0
76,95,115567,0,2,4,0,0
18,94,115631,0,2,4,0,0
31,94,115989,0,2,4,0,0
30,94,116086,0,2,4,0,0
21,95,116426,0,2,4,0,0
25,95,116522,0,2,4,0,0
29,94,116532,0,2,4,0,0
58,94,116623,0,2,4,0,0
37,95,116663,0,2,4,0,0
24,94,116972,0,2,4,0,0
24,94,117070,0,2,4,0,0
23,95,117241,0,2,4,0,0
39,95,117608,0,2,4,0,0
17,94,117764,0,2,4,0,0
28,95,118562,0,2,4,0,0
42,95,118668,0,2,4,0,0
33,94,118822,0,2,4,0,0
24,94,118910,0,2,4,0,0
30,94,119248,0,2,4,0,0
22,94,119298,0,2,4,0,0
27,94,119396,0,2,4,0,0
18,95,119498,0,2,4,0,0
29,95,119562,0,2,4,0,0
44,95,119839,0,2,4,0,0
22,95,119863,0,2,4,0,0
22,95,120380,0,2,4,0,0
19,94,120520,0,2,4,0,0
20,95,120747,0,2,4,0,0
27,94,120788,0,2,4,0,0
22,94,120819,0,2,4,0,0
23,95,121040,0,2,4,0,0
20,95,121092,0,2,4,0,0
38,95,121599,0,2,4,0,0
22,94,122498,0,2,4,0,0
33,95,122811,0,2,4,0,0
34,95,123459,0,2,4,0,0
32,95,123509,0,2,4,0,0
25,94,123700,0,2,4,0,0
35,95,123894,0,2,4,0,0
22,94,124244,0,2,4,0,0
30,94,124323,0,2,4,0,0
27,95,124346,0,2,4,0,0
31,95,124504,0,2,4,0,0
21,95,124666,0,2,4,0,0
25,94,124711,0,2,4,0,0
46,95,124765,0,2,4,0,0
30,94,124896,0,2,4,0,0
26,95,125086,0,2,4,0,0
62,95,125306,0,2,4,0,0
21,95,125363,0,2,4,0,0
31,95,125611,0,2,4,0,0
24,94,125664,0,2,4,0,0
62,95,125876,0,2,4,0,0
24,94,125991,0,2,4,0,0
38,94,126023,0,2,4,0,0
36,95,126031,0,2,4,0,0
28,94,126040,0,2,4,0,0
30,95,126105,0,2,4,0,0
55,94,126146,0,2,4,0,0
25,94,126808,0,2,4,0,0
33,94,126809,0,2,4,0,0
